parent_sku,format,qty_available,highest_bid,least_listing_price,last_bbx_transaction,market_price,has_already_bidded,name,product_url,family_type,maturity,colour,country,region,subregion,grape_varieties,vintage,sweetness,producer,sku,alcohol_percentage,case_size,bottle_volume,bottle_order_unit,bbx_listing_id,bbx_listing_date
20058029652,01-01500,24,200,275,0,0.0,False,"2005 Gran Reserva 890, Selección Especial, La Rioja Alta, Rioja, Spain",/products-20058029652-2005-gran-reserva-890-seleccion-especial-la-rioja-alta-rioja-spain,Wines,Ready - at best,Red,Spain,Rioja,Rioja Alta,['Tempranillo'],2005,Dry,La Rioja Alta,2005-01-01500-G1-8029652,['13.5'],1,150 cl,Magnum,37447,2025-06-28
20058029652,06-00750,491,555,600,570,0.0,False,"2005 Gran Reserva 890, Selección Especial, La Rioja Alta, Rioja, Spain",/products-20058029652-2005-gran-reserva-890-seleccion-especial-la-rioja-alta-rioja-spain,Wines,Ready - at best,Red,Spain,Rioja,Rioja Alta,['Tempranillo'],2005,Dry,La Rioja Alta,2005-01-01500-G1-8029652,['13.5'],1,150 cl,Magnum,37447,2025-06-28
20078137441,06-00750,15,0,450,0,440.0,False,"2007 Champagne Gosset, Célébris, Extra Brut",/products-20078137441-2007-champagne-gosset-celebris-extra-brut,Wines,Ready - mature,White,France,Champagne,,,2007,Dry,Gosset,2007-06-00750-G1-8137441,['12'],6,75 cl,Bottle,37448,2025-06-28
20098008596,01-01500,12,300,0,0,400.0,False,"2009 Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy",/products-20098008596-2009-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Bolgheri Sassicaia,"['Cabernet Franc', 'Cabernet Sauvignon']",2009,Dry,Sassicaia,2009-06-00750-02-8008596,['14'],6,75 cl,Bottle,37437,2025-06-28
20098008596,01-03000,1,595,0,0,800.0,False,"2009 Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy",/products-20098008596-2009-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Bolgheri Sassicaia,"['Cabernet Franc', 'Cabernet Sauvignon']",2009,Dry,Sassicaia,2009-06-00750-02-8008596,['14'],6,75 cl,Bottle,37437,2025-06-28
20098008596,01-06000,1,1230,0,0,1600.0,False,"2009 Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy",/products-20098008596-2009-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Bolgheri Sassicaia,"['Cabernet Franc', 'Cabernet Sauvignon']",2009,Dry,Sassicaia,2009-06-00750-02-8008596,['14'],6,75 cl,Bottle,37437,2025-06-28
20098008596,06-00750,90,1215,1480,1225,1200.0,False,"2009 Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy",/products-20098008596-2009-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Bolgheri Sassicaia,"['Cabernet Franc', 'Cabernet Sauvignon']",2009,Dry,Sassicaia,2009-06-00750-02-8008596,['14'],6,75 cl,Bottle,37437,2025-06-28
20098008596,12-00375,2,920,0,0,1200.0,False,"2009 Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy",/products-20098008596-2009-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Bolgheri Sassicaia,"['Cabernet Franc', 'Cabernet Sauvignon']",2009,Dry,Sassicaia,2009-06-00750-02-8008596,['14'],6,75 cl,Bottle,37437,2025-06-28
20098008596,12-00750,14,0,0,0,2400.0,False,"2009 Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy",/products-20098008596-2009-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Bolgheri Sassicaia,"['Cabernet Franc', 'Cabernet Sauvignon']",2009,Dry,Sassicaia,2009-06-00750-02-8008596,['14'],6,75 cl,Bottle,37437,2025-06-28
20101152566,06-00750,1132,170,175,175,165.0,False,"2010 Viña Tondonia Tinto, Reserva, Bodegas R. López de Heredia, Rioja, Spain",/products-20101152566-2010-vina-tondonia-tinto-reserva-bodegas-r-lopez-de-heredia-rioja-spain,Wines,Ready - youthful,Red,Spain,Rioja,Rioja Alta,['Tempranillo'],2010,Dry,Bodegas R. López de Heredia,2010-06-00750-00-1152566,['13'],6,75 cl,Bottle,37442,2025-06-28
20101152566,06-01500,182,330,350,0,330.0,False,"2010 Viña Tondonia Tinto, Reserva, Bodegas R. López de Heredia, Rioja, Spain",/products-20101152566-2010-vina-tondonia-tinto-reserva-bodegas-r-lopez-de-heredia-rioja-spain,Wines,Ready - youthful,Red,Spain,Rioja,Rioja Alta,['Tempranillo'],2010,Dry,Bodegas R. López de Heredia,2010-06-00750-00-1152566,['13'],6,75 cl,Bottle,37442,2025-06-28
20101152566,12-00375,61,125,0,0,165.0,False,"2010 Viña Tondonia Tinto, Reserva, Bodegas R. López de Heredia, Rioja, Spain",/products-20101152566-2010-vina-tondonia-tinto-reserva-bodegas-r-lopez-de-heredia-rioja-spain,Wines,Ready - youthful,Red,Spain,Rioja,Rioja Alta,['Tempranillo'],2010,Dry,Bodegas R. López de Heredia,2010-06-00750-00-1152566,['13'],6,75 cl,Bottle,37442,2025-06-28
20128004309,01-06000,1,980,1350,0,1386.67,False,"2012 Château Palmer, Margaux, Bordeaux",/products-20128004309-2012-chateau-palmer-margaux-bordeaux,Wines,Ready - youthful,Red,France,Bordeaux,Médoc,"['Cabernet Sauvignon', 'Merlot', 'Petit Verdot']",2012,Dry,Château Palmer,2012-06-00750-00-8004309,['13.5'],6,75 cl,Bottle,37457,2025-06-28
20128004309,03-00750,99,495,620,615,520.0,False,"2012 Château Palmer, Margaux, Bordeaux",/products-20128004309-2012-chateau-palmer-margaux-bordeaux,Wines,Ready - youthful,Red,France,Bordeaux,Médoc,"['Cabernet Sauvignon', 'Merlot', 'Petit Verdot']",2012,Dry,Château Palmer,2012-06-00750-00-8004309,['13.5'],6,75 cl,Bottle,37457,2025-06-28
20128004309,03-01500,18,735,0,0,1040.0,False,"2012 Château Palmer, Margaux, Bordeaux",/products-20128004309-2012-chateau-palmer-margaux-bordeaux,Wines,Ready - youthful,Red,France,Bordeaux,Médoc,"['Cabernet Sauvignon', 'Merlot', 'Petit Verdot']",2012,Dry,Château Palmer,2012-06-00750-00-8004309,['13.5'],6,75 cl,Bottle,37457,2025-06-28
20128004309,06-00750,235,910,998,915,1040.0,False,"2012 Château Palmer, Margaux, Bordeaux",/products-20128004309-2012-chateau-palmer-margaux-bordeaux,Wines,Ready - youthful,Red,France,Bordeaux,Médoc,"['Cabernet Sauvignon', 'Merlot', 'Petit Verdot']",2012,Dry,Château Palmer,2012-06-00750-00-8004309,['13.5'],6,75 cl,Bottle,37457,2025-06-28
20138032892,06-00750,3,0,200,200,315.0,False,"2013 Trasnocho, Bodegas F. Remírez de Ganuza, Rioja, Spain",/products-20138032892-2013-trasnocho-bodegas-f-remirez-de-ganuza-rioja-spain,Wines,Ready - at best,Red,Spain,Rioja,Rioja Alavesa,['Tempranillo'],2013,Dry,Bodegas Remírez de Ganuza,2013-06-00750-G1-8032892,['14.5'],6,75 cl,Bottle,37452,2025-06-28
20148032892,06-00750,2,0,300,0,290.0,False,"2014 Trasnocho, Bodegas F. Remírez de Ganuza, Rioja, Spain",/products-20148032892-2014-trasnocho-bodegas-f-remirez-de-ganuza-rioja-spain,Wines,Ready - at best,Red,Spain,Rioja,Rioja Alavesa,['Tempranillo'],2014,Dry,Bodegas Remírez de Ganuza,2014-06-00750-G1-8032892,['14.5'],6,75 cl,Bottle,37451,2025-06-28
20158010595,01-00750,1,46,0,0,65.0,False,"2015 Château Clinet, Pomerol, Bordeaux",/products-20158010595-2015-chateau-clinet-pomerol-bordeaux,Wines,Ready - youthful,Red,France,Bordeaux,Libournais,"['Cabernet Sauvignon', 'Cabernet Franc', 'Merlot']",2015,Dry,Château Clinet,2015-06-00750-00-8010595,['14'],6,75 cl,Bottle,37455,2025-06-28
20158010595,03-01500,18,355,625,0,390.0,False,"2015 Château Clinet, Pomerol, Bordeaux",/products-20158010595-2015-chateau-clinet-pomerol-bordeaux,Wines,Ready - youthful,Red,France,Bordeaux,Libournais,"['Cabernet Sauvignon', 'Cabernet Franc', 'Merlot']",2015,Dry,Château Clinet,2015-06-00750-00-8010595,['14'],6,75 cl,Bottle,37455,2025-06-28
20158010595,06-00750,158,273,460,0,390.0,False,"2015 Château Clinet, Pomerol, Bordeaux",/products-20158010595-2015-chateau-clinet-pomerol-bordeaux,Wines,Ready - youthful,Red,France,Bordeaux,Libournais,"['Cabernet Sauvignon', 'Cabernet Franc', 'Merlot']",2015,Dry,Château Clinet,2015-06-00750-00-8010595,['14'],6,75 cl,Bottle,37455,2025-06-28
20158117542,01-01500,32,85,135,120,116.67,False,"2015 Galatrona, Val d’Arno di Sopra, Petrolo, Tuscany, Italy",/products-20158117542-2015-galatrona-val-d-arno-di-sopra-petrolo-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Val d’Arno di Sopra,['Merlot'],2015,Dry,Petrolo,2015-01-01500-00-8117542,['13.5'],1,150 cl,Magnum,37446,2025-06-28
20158117542,01-03000,10,0,278,200,233.33,False,"2015 Galatrona, Val d’Arno di Sopra, Petrolo, Tuscany, Italy",/products-20158117542-2015-galatrona-val-d-arno-di-sopra-petrolo-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Val d’Arno di Sopra,['Merlot'],2015,Dry,Petrolo,2015-01-01500-00-8117542,['13.5'],1,150 cl,Magnum,37446,2025-06-28
20158117542,01-06000,4,0,0,0,466.67,False,"2015 Galatrona, Val d’Arno di Sopra, Petrolo, Tuscany, Italy",/products-20158117542-2015-galatrona-val-d-arno-di-sopra-petrolo-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Val d’Arno di Sopra,['Merlot'],2015,Dry,Petrolo,2015-01-01500-00-8117542,['13.5'],1,150 cl,Magnum,37446,2025-06-28
20158117542,06-00750,193,285,0,0,350.0,False,"2015 Galatrona, Val d’Arno di Sopra, Petrolo, Tuscany, Italy",/products-20158117542-2015-galatrona-val-d-arno-di-sopra-petrolo-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Val d’Arno di Sopra,['Merlot'],2015,Dry,Petrolo,2015-01-01500-00-8117542,['13.5'],1,150 cl,Magnum,37446,2025-06-28
20151019461,06-00750,26,0,1400,0,1200.0,False,"2015 Chambolle-Musigny, Les Baudes, 1er Cru, Domaine Ghislaine Barthod, Burgundy",/products-20151019461-2015-chambolle-musigny-les-baudes-1er-cru-domaine-ghislaine-barthod-burgundy,Wines,Ready - youthful,Red,France,Burgundy,Côte de Nuits,['Pinot Noir'],2015,Dry,Domaine Ghislaine Barthod,2015-06-00750-00-1019461,['13.5'],6,75 cl,Bottle,37456,2025-06-28
20168029203,01-01500,17,610,0,0,867.0,False,"2016 Barolo, Le Rocche del Falletto, Riserva, Bruno Giacosa, Piedmont, Italy",/products-20168029203-2016-barolo-le-rocche-del-falletto-riserva-bruno-giacosa-piedmont-italy,Wines,Ready - youthful,Red,Italy,Piedmont,Barolo,['Nebbiolo'],2016,Dry,Bruno Giacosa,2016-06-00750-00-8029203,['15'],6,75 cl,Bottle,37438,2025-06-28
20168029203,01-03000,3,1215,0,0,1734.0,False,"2016 Barolo, Le Rocche del Falletto, Riserva, Bruno Giacosa, Piedmont, Italy",/products-20168029203-2016-barolo-le-rocche-del-falletto-riserva-bruno-giacosa-piedmont-italy,Wines,Ready - youthful,Red,Italy,Piedmont,Barolo,['Nebbiolo'],2016,Dry,Bruno Giacosa,2016-06-00750-00-8029203,['15'],6,75 cl,Bottle,37438,2025-06-28
20168029203,03-01500,8,1820,0,0,2601.0,False,"2016 Barolo, Le Rocche del Falletto, Riserva, Bruno Giacosa, Piedmont, Italy",/products-20168029203-2016-barolo-le-rocche-del-falletto-riserva-bruno-giacosa-piedmont-italy,Wines,Ready - youthful,Red,Italy,Piedmont,Barolo,['Nebbiolo'],2016,Dry,Bruno Giacosa,2016-06-00750-00-8029203,['15'],6,75 cl,Bottle,37438,2025-06-28
20168029203,06-00750,106,1860,2850,1900,2601.0,False,"2016 Barolo, Le Rocche del Falletto, Riserva, Bruno Giacosa, Piedmont, Italy",/products-20168029203-2016-barolo-le-rocche-del-falletto-riserva-bruno-giacosa-piedmont-italy,Wines,Ready - youthful,Red,Italy,Piedmont,Barolo,['Nebbiolo'],2016,Dry,Bruno Giacosa,2016-06-00750-00-8029203,['15'],6,75 cl,Bottle,37438,2025-06-28
20161013153,01-06000,2,180,500,0,216.67,False,"2016 Château Meyney, St Estèphe, Bordeaux",/products-20161013153-2016-chateau-meyney-st-estephe-bordeaux,Wines,Ready - youthful,Red,France,Bordeaux,Médoc,"['Cabernet Sauvignon', 'Merlot', 'Petit Verdot']",2016,Dry,Château Meyney,2016-06-00750-00-1013153,['14'],6,75 cl,Bottle,37439,2025-06-28
20161013153,03-01500,9,120,0,0,162.5,False,"2016 Château Meyney, St Estèphe, Bordeaux",/products-20161013153-2016-chateau-meyney-st-estephe-bordeaux,Wines,Ready - youthful,Red,France,Bordeaux,Médoc,"['Cabernet Sauvignon', 'Merlot', 'Petit Verdot']",2016,Dry,Château Meyney,2016-06-00750-00-1013153,['14'],6,75 cl,Bottle,37439,2025-06-28
20161013153,06-00750,469,145,160,155,162.5,False,"2016 Château Meyney, St Estèphe, Bordeaux",/products-20161013153-2016-chateau-meyney-st-estephe-bordeaux,Wines,Ready - youthful,Red,France,Bordeaux,Médoc,"['Cabernet Sauvignon', 'Merlot', 'Petit Verdot']",2016,Dry,Château Meyney,2016-06-00750-00-1013153,['14'],6,75 cl,Bottle,37439,2025-06-28
20161013153,06-01500,1,175,0,0,325.0,False,"2016 Château Meyney, St Estèphe, Bordeaux",/products-20161013153-2016-chateau-meyney-st-estephe-bordeaux,Wines,Ready - youthful,Red,France,Bordeaux,Médoc,"['Cabernet Sauvignon', 'Merlot', 'Petit Verdot']",2016,Dry,Château Meyney,2016-06-00750-00-1013153,['14'],6,75 cl,Bottle,37439,2025-06-28
20161013153,12-00750,28,260,0,305,325.0,False,"2016 Château Meyney, St Estèphe, Bordeaux",/products-20161013153-2016-chateau-meyney-st-estephe-bordeaux,Wines,Ready - youthful,Red,France,Bordeaux,Médoc,"['Cabernet Sauvignon', 'Merlot', 'Petit Verdot']",2016,Dry,Château Meyney,2016-06-00750-00-1013153,['14'],6,75 cl,Bottle,37439,2025-06-28
20168057099,06-00750,27,0,460,0,618.0,False,"2016 Barolo, Enrico VI, Cordero di Montezemolo, Piedmont, Italy",/products-20168057099-2016-barolo-enrico-vi-cordero-di-montezemolo-piedmont-italy,Wines,Ready - at best,Red,Italy,Piedmont,Barolo,['Nebbiolo'],2016,Dry,Cordero di Montezemolo,2016-06-00750-00-8057099,['15'],6,75 cl,Bottle,37458,2025-06-28
20171595556,12-00750,124,380,400,425,450.0,False,"2017 Occidental, Freestone-Occidental Pinot Noir, Sonoma Coast, California, USA",/products-20171595556-2017-occidental-freestone-occidental-pinot-noir-sonoma-coast-california-usa,Wines,Ready - at best,Red,USA,California,North Coast,['Pinot Noir'],2017,Dry,Occidental,2017-12-00750-00-1595556,['14'],12,75 cl,Bottle,37440,2025-06-28
20188008857,01-00750,1,350,0,0,426.17,False,"2018 Château Lafite Rothschild, Pauillac, Bordeaux",/products-20188008857-2018-chateau-lafite-rothschild-pauillac-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Petit Verdot', 'Cabernet Sauvignon', 'Merlot']",2018,Dry,Château Lafite Rothschild,2018-06-00750-G1-8008857,['13.5'],6,75 cl,Bottle,37453,2025-06-28
20188008857,01-01500,2,755,0,0,852.33,False,"2018 Château Lafite Rothschild, Pauillac, Bordeaux",/products-20188008857-2018-chateau-lafite-rothschild-pauillac-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Petit Verdot', 'Cabernet Sauvignon', 'Merlot']",2018,Dry,Château Lafite Rothschild,2018-06-00750-G1-8008857,['13.5'],6,75 cl,Bottle,37453,2025-06-28
20188008857,01-03000,10,1148,3569,0,1704.67,False,"2018 Château Lafite Rothschild, Pauillac, Bordeaux",/products-20188008857-2018-chateau-lafite-rothschild-pauillac-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Petit Verdot', 'Cabernet Sauvignon', 'Merlot']",2018,Dry,Château Lafite Rothschild,2018-06-00750-G1-8008857,['13.5'],6,75 cl,Bottle,37453,2025-06-28
20188008857,01-06000,5,3000,0,0,3409.33,False,"2018 Château Lafite Rothschild, Pauillac, Bordeaux",/products-20188008857-2018-chateau-lafite-rothschild-pauillac-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Petit Verdot', 'Cabernet Sauvignon', 'Merlot']",2018,Dry,Château Lafite Rothschild,2018-06-00750-G1-8008857,['13.5'],6,75 cl,Bottle,37453,2025-06-28
20188008857,03-00750,428,1205,1400,1300,1278.5,False,"2018 Château Lafite Rothschild, Pauillac, Bordeaux",/products-20188008857-2018-chateau-lafite-rothschild-pauillac-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Petit Verdot', 'Cabernet Sauvignon', 'Merlot']",2018,Dry,Château Lafite Rothschild,2018-06-00750-G1-8008857,['13.5'],6,75 cl,Bottle,37453,2025-06-28
20188008857,03-01500,51,1800,3998,0,2557.0,False,"2018 Château Lafite Rothschild, Pauillac, Bordeaux",/products-20188008857-2018-chateau-lafite-rothschild-pauillac-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Petit Verdot', 'Cabernet Sauvignon', 'Merlot']",2018,Dry,Château Lafite Rothschild,2018-06-00750-G1-8008857,['13.5'],6,75 cl,Bottle,37453,2025-06-28
20188008857,06-00750,461,2310,2500,2400,2557.0,False,"2018 Château Lafite Rothschild, Pauillac, Bordeaux",/products-20188008857-2018-chateau-lafite-rothschild-pauillac-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Petit Verdot', 'Cabernet Sauvignon', 'Merlot']",2018,Dry,Château Lafite Rothschild,2018-06-00750-G1-8008857,['13.5'],6,75 cl,Bottle,37453,2025-06-28
20188008857,12-00375,1,1798,0,0,2557.0,False,"2018 Château Lafite Rothschild, Pauillac, Bordeaux",/products-20188008857-2018-chateau-lafite-rothschild-pauillac-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Petit Verdot', 'Cabernet Sauvignon', 'Merlot']",2018,Dry,Château Lafite Rothschild,2018-06-00750-G1-8008857,['13.5'],6,75 cl,Bottle,37453,2025-06-28
20188012108,01-01500,6,226,0,0,376.67,False,"2018 Solaia, Antinori, Tuscany, Italy",/products-20188012108-2018-solaia-antinori-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Toscano / Toscana,['Cabernet Sauvignon'],2018,Dry,Antinori,2018-06-00750-00-8012108,['15'],6,75 cl,Bottle,37449,2025-06-28
20188012108,01-03000,1,530,0,0,753.33,False,"2018 Solaia, Antinori, Tuscany, Italy",/products-20188012108-2018-solaia-antinori-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Toscano / Toscana,['Cabernet Sauvignon'],2018,Dry,Antinori,2018-06-00750-00-8012108,['15'],6,75 cl,Bottle,37449,2025-06-28
20188012108,03-00750,106,435,700,0,565.0,False,"2018 Solaia, Antinori, Tuscany, Italy",/products-20188012108-2018-solaia-antinori-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Toscano / Toscana,['Cabernet Sauvignon'],2018,Dry,Antinori,2018-06-00750-00-8012108,['15'],6,75 cl,Bottle,37449,2025-06-28
20188012108,06-00750,25,1080,1400,0,1130.0,False,"2018 Solaia, Antinori, Tuscany, Italy",/products-20188012108-2018-solaia-antinori-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Toscano / Toscana,['Cabernet Sauvignon'],2018,Dry,Antinori,2018-06-00750-00-8012108,['15'],6,75 cl,Bottle,37449,2025-06-28
20188215945,06-00750,1,0,300,0,320.0,False,"2018 Riesling, Forster Pechstein, Gosses Gewächs, Reichsrat von Buhl, Pfalz, Germany",/products-20188215945-2018-riesling-forster-pechstein-gosses-gewachs-reichsrat-von-buhl-pfalz-germany,Wines,Ready - youthful,White,Germany,Pfalz,Mittelhaardt,['Riesling'],2018,Dry,Reichsrat von Buhl,2018-06-00750-G1-8215945,['12.5'],6,75 cl,Bottle,37443,2025-06-28
