parent_sku,format,qty_available,highest_bid,least_listing_price,last_bbx_transaction,market_price,has_already_bidded,name,product_url,family_type,maturity,colour,country,region,subregion,grape_varieties,vintage,sweetness,producer,sku,alcohol_percentage,case_size,bottle_volume,bottle_order_unit,bbx_listing_id,bbx_listing_date
20198003256,01-03000,8,122,0,0,148.67,False,"2019 Château Grand-Puy-Lacoste, Pauillac, Bordeaux",/products-20198003256-2019-chateau-grand-puy-lacoste-pauillac-bordeaux,Wines,Ready - youthful,Red,France,Bordeaux,Médoc,"['Merlot', 'Cabernet Sauvignon']",2019,Dry,Château Grand-Puy-Lacoste,2019-06-00750-00-8003256,['14.5'],6,75 cl,Bottle,37465,2025-06-28
20198003256,01-06000,6,245,0,0,297.33,False,"2019 Château Grand-Puy-Lacoste, Pauillac, Bordeaux",/products-20198003256-2019-chateau-grand-puy-lacoste-pauillac-bordeaux,Wines,Ready - youthful,Red,France,Bordeaux,Médoc,"['Merlot', 'Cabernet Sauvignon']",2019,Dry,Château Grand-Puy-Lacoste,2019-06-00750-00-8003256,['14.5'],6,75 cl,Bottle,37465,2025-06-28
20198003256,03-00750,1,79,0,220,111.5,False,"2019 Château Grand-Puy-Lacoste, Pauillac, Bordeaux",/products-20198003256-2019-chateau-grand-puy-lacoste-pauillac-bordeaux,Wines,Ready - youthful,Red,France,Bordeaux,Médoc,"['Merlot', 'Cabernet Sauvignon']",2019,Dry,Château Grand-Puy-Lacoste,2019-06-00750-00-8003256,['14.5'],6,75 cl,Bottle,37465,2025-06-28
20198003256,03-01500,78,177,315,200,223.0,False,"2019 Château Grand-Puy-Lacoste, Pauillac, Bordeaux",/products-20198003256-2019-chateau-grand-puy-lacoste-pauillac-bordeaux,Wines,Ready - youthful,Red,France,Bordeaux,Médoc,"['Merlot', 'Cabernet Sauvignon']",2019,Dry,Château Grand-Puy-Lacoste,2019-06-00750-00-8003256,['14.5'],6,75 cl,Bottle,37465,2025-06-28
20198003256,06-00750,684,225,235,225,223.0,False,"2019 Château Grand-Puy-Lacoste, Pauillac, Bordeaux",/products-20198003256-2019-chateau-grand-puy-lacoste-pauillac-bordeaux,Wines,Ready - youthful,Red,France,Bordeaux,Médoc,"['Merlot', 'Cabernet Sauvignon']",2019,Dry,Château Grand-Puy-Lacoste,2019-06-00750-00-8003256,['14.5'],6,75 cl,Bottle,37465,2025-06-28
20198003256,06-01500,1,365,0,0,446.0,False,"2019 Château Grand-Puy-Lacoste, Pauillac, Bordeaux",/products-20198003256-2019-chateau-grand-puy-lacoste-pauillac-bordeaux,Wines,Ready - youthful,Red,France,Bordeaux,Médoc,"['Merlot', 'Cabernet Sauvignon']",2019,Dry,Château Grand-Puy-Lacoste,2019-06-00750-00-8003256,['14.5'],6,75 cl,Bottle,37465,2025-06-28
20198003256,12-00375,22,225,0,0,223.0,False,"2019 Château Grand-Puy-Lacoste, Pauillac, Bordeaux",/products-20198003256-2019-chateau-grand-puy-lacoste-pauillac-bordeaux,Wines,Ready - youthful,Red,France,Bordeaux,Médoc,"['Merlot', 'Cabernet Sauvignon']",2019,Dry,Château Grand-Puy-Lacoste,2019-06-00750-00-8003256,['14.5'],6,75 cl,Bottle,37465,2025-06-28
20198003256,12-00750,14,435,550,0,446.0,False,"2019 Château Grand-Puy-Lacoste, Pauillac, Bordeaux",/products-20198003256-2019-chateau-grand-puy-lacoste-pauillac-bordeaux,Wines,Ready - youthful,Red,France,Bordeaux,Médoc,"['Merlot', 'Cabernet Sauvignon']",2019,Dry,Château Grand-Puy-Lacoste,2019-06-00750-00-8003256,['14.5'],6,75 cl,Bottle,37465,2025-06-28
20198162005,06-00750,1,0,900,0,991.5,False,"2019 Cervantes, Cabernet Sauvignon, Napa Valley, California, USA",/products-20198162005-2019-cervantes-cabernet-sauvignon-napa-valley-california-usa,Wines,Ready - youthful,Red,USA,California,North Coast,['Cabernet Sauvignon'],2019,Dry,Cervantes Family Vineyards,2019-06-00750-G1-8162005,['14.8'],6,75 cl,Bottle,37436,2025-06-28
20198041887,12-00750,1,0,5200,0,5220.0,False,"2019 Ruchottes-Chambertin, Grand Cru, Phillipe Pacalet, Burgundy",/products-20198041887-2019-ruchottes-chambertin-grand-cru-phillipe-pacalet-burgundy,Wines,Ready - youthful,Red,France,Burgundy,Côte de Nuits,['Pinot Noir'],2019,Dry,Philippe Pacalet,2019-12-00750-G1-8041887,['13.5'],12,75 cl,Bottle,37460,2025-06-28
20208012108,01-01500,8,256,0,0,406.67,False,"2020 Solaia, Antinori, Tuscany, Italy",/products-20208012108-2020-solaia-antinori-tuscany-italy,Wines,Not ready,Red,Italy,Tuscany,Toscano / Toscana,"['Cabernet Franc', 'Cabernet Sauvignon', 'Sangiovese']",2020,Dry,Antinori,2020-03-00750-00-8012108,['14.5'],3,75 cl,Bottle,37450,2025-06-28
20208012108,01-03000,1,515,0,0,813.33,False,"2020 Solaia, Antinori, Tuscany, Italy",/products-20208012108-2020-solaia-antinori-tuscany-italy,Wines,Not ready,Red,Italy,Tuscany,Toscano / Toscana,"['Cabernet Franc', 'Cabernet Sauvignon', 'Sangiovese']",2020,Dry,Antinori,2020-03-00750-00-8012108,['14.5'],3,75 cl,Bottle,37450,2025-06-28
20208012108,03-00750,137,550,950,0,610.0,False,"2020 Solaia, Antinori, Tuscany, Italy",/products-20208012108-2020-solaia-antinori-tuscany-italy,Wines,Not ready,Red,Italy,Tuscany,Toscano / Toscana,"['Cabernet Franc', 'Cabernet Sauvignon', 'Sangiovese']",2020,Dry,Antinori,2020-03-00750-00-8012108,['14.5'],3,75 cl,Bottle,37450,2025-06-28
20208156503,01-01500,1,0,125,0,0.0,False,"2020 Barbaresco, Montaribaldi, Nada Fiorenzo, Piedmont, Italy",/products-20208156503-2020-barbaresco-montaribaldi-nada-fiorenzo-piedmont-italy,Wines,Ready - youthful,Red,Italy,Piedmont,Barbaresco,['Nebbiolo'],2020,Dry,Nada Fiorenzo,2020-01-01500-G1-8156503,['14.5'],1,150 cl,Magnum,37469,2025-06-28
20201176421,06-00750,58,0,165,155,175.0,False,"2020 Châteauneuf-du-Pape Blanc, Domaine des Saumades, Rhône",/products-20201176421-2020-chateauneuf-du-pape-blanc-domaine-des-saumades-rhone,Wines,Ready - youthful,White,France,Rhône ,Southern Rhône,,2020,Dry,Domaine Des Saumades,2020-06-00750-00-1176421,['13.5'],6,75 cl,Bottle,37467,2025-06-28
20208110152,06-00750,3,0,320,0,284.0,False,"2020 Barbaresco, Fausoni, Sottimano, Piedmont, Italy",/products-20208110152-2020-barbaresco-fausoni-sottimano-piedmont-italy,Wines,Ready - youthful,Red,Italy,Piedmont,Barbaresco,['Nebbiolo'],2020,Dry,Sottimano,2020-06-00750-G1-8110152,['14'],6,75 cl,Bottle,37468,2025-06-28
19968007922,01-01500,8,380,795,550,413.33,False,"1996 Château Léoville Las Cases, St Julien, Bordeaux",/products-19968007922-1996-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Ready - at best,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot']",1996,Dry,Château Léoville Las Cases,1996-12-00750-06-8007922,['12.5'],12,75 cl,Bottle,37428,2025-06-28
19968007922,01-03000,2,605,0,0,826.67,False,"1996 Château Léoville Las Cases, St Julien, Bordeaux",/products-19968007922-1996-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Ready - at best,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot']",1996,Dry,Château Léoville Las Cases,1996-12-00750-06-8007922,['12.5'],12,75 cl,Bottle,37428,2025-06-28
19968007922,01-05000,1,973,0,0,1377.78,False,"1996 Château Léoville Las Cases, St Julien, Bordeaux",/products-19968007922-1996-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Ready - at best,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot']",1996,Dry,Château Léoville Las Cases,1996-12-00750-06-8007922,['12.5'],12,75 cl,Bottle,37428,2025-06-28
19968007922,01-06000,2,1167,0,0,1653.33,False,"1996 Château Léoville Las Cases, St Julien, Bordeaux",/products-19968007922-1996-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Ready - at best,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot']",1996,Dry,Château Léoville Las Cases,1996-12-00750-06-8007922,['12.5'],12,75 cl,Bottle,37428,2025-06-28
19968007922,03-01500,3,1270,0,0,1240.0,False,"1996 Château Léoville Las Cases, St Julien, Bordeaux",/products-19968007922-1996-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Ready - at best,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot']",1996,Dry,Château Léoville Las Cases,1996-12-00750-06-8007922,['12.5'],12,75 cl,Bottle,37428,2025-06-28
19968007922,06-00750,13,1140,0,0,1240.0,False,"1996 Château Léoville Las Cases, St Julien, Bordeaux",/products-19968007922-1996-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Ready - at best,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot']",1996,Dry,Château Léoville Las Cases,1996-12-00750-06-8007922,['12.5'],12,75 cl,Bottle,37428,2025-06-28
19968007922,06-01500,6,2110,0,0,2480.0,False,"1996 Château Léoville Las Cases, St Julien, Bordeaux",/products-19968007922-1996-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Ready - at best,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot']",1996,Dry,Château Léoville Las Cases,1996-12-00750-06-8007922,['12.5'],12,75 cl,Bottle,37428,2025-06-28
19968007922,12-00750,186,2435,2790,2500,2480.0,False,"1996 Château Léoville Las Cases, St Julien, Bordeaux",/products-19968007922-1996-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Ready - at best,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot']",1996,Dry,Château Léoville Las Cases,1996-12-00750-06-8007922,['12.5'],12,75 cl,Bottle,37428,2025-06-28
20028103099,01-06750,1,3075,4950,0,0.0,False,"2002 Duclot Bordeaux 1er Cru Collection (Ausone/ChevalB/Haut- Brion/Latour/LMHB/LR/Margaux/MR/Pétrus), Nine-Bottle Assortment Case",/products-20028103099-2002-duclot-bordeaux-1er-cru-collection-ausone-chevalb-haut-brion-latour-lmhb-lr-margaux-mr-petrus-nine-bottle-assortment-case,Assortment Mixed Cases,,Red,France,Bordeaux,,,2002,Dry,Assortment Mixed Cases,2002-01-06750-G1-8103099,['13'],1,675 cl,Special,37429,2025-06-28
20068004817,01-03000,3,264,0,0,293.33,False,"2006 Château Lynch-Bages, Pauillac, Bordeaux",/products-20068004817-2006-chateau-lynch-bages-pauillac-bordeaux,Wines,Ready - at best,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot', 'Petit Verdot']",2006,Dry,Château Lynch-Bages,2006-12-00750-00-8004817,['13'],12,75 cl,Bottle,37424,2025-06-28
20068004817,01-06000,6,520,0,0,586.67,False,"2006 Château Lynch-Bages, Pauillac, Bordeaux",/products-20068004817-2006-chateau-lynch-bages-pauillac-bordeaux,Wines,Ready - at best,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot', 'Petit Verdot']",2006,Dry,Château Lynch-Bages,2006-12-00750-00-8004817,['13'],12,75 cl,Bottle,37424,2025-06-28
20068004817,01-15000,3,1237,0,0,1466.67,False,"2006 Château Lynch-Bages, Pauillac, Bordeaux",/products-20068004817-2006-chateau-lynch-bages-pauillac-bordeaux,Wines,Ready - at best,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot', 'Petit Verdot']",2006,Dry,Château Lynch-Bages,2006-12-00750-00-8004817,['13'],12,75 cl,Bottle,37424,2025-06-28
20068004817,03-03000,7,740,0,0,880.0,False,"2006 Château Lynch-Bages, Pauillac, Bordeaux",/products-20068004817-2006-chateau-lynch-bages-pauillac-bordeaux,Wines,Ready - at best,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot', 'Petit Verdot']",2006,Dry,Château Lynch-Bages,2006-12-00750-00-8004817,['13'],12,75 cl,Bottle,37424,2025-06-28
20068004817,06-00750,42,460,0,0,440.0,False,"2006 Château Lynch-Bages, Pauillac, Bordeaux",/products-20068004817-2006-chateau-lynch-bages-pauillac-bordeaux,Wines,Ready - at best,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot', 'Petit Verdot']",2006,Dry,Château Lynch-Bages,2006-12-00750-00-8004817,['13'],12,75 cl,Bottle,37424,2025-06-28
20068004817,06-01500,53,805,0,920,880.0,False,"2006 Château Lynch-Bages, Pauillac, Bordeaux",/products-20068004817-2006-chateau-lynch-bages-pauillac-bordeaux,Wines,Ready - at best,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot', 'Petit Verdot']",2006,Dry,Château Lynch-Bages,2006-12-00750-00-8004817,['13'],12,75 cl,Bottle,37424,2025-06-28
20068004817,12-00750,889,895,1100,1030,880.0,False,"2006 Château Lynch-Bages, Pauillac, Bordeaux",/products-20068004817-2006-chateau-lynch-bages-pauillac-bordeaux,Wines,Ready - at best,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot', 'Petit Verdot']",2006,Dry,Château Lynch-Bages,2006-12-00750-00-8004817,['13'],12,75 cl,Bottle,37424,2025-06-28
20068004817,24-00375,7,766,0,0,880.0,False,"2006 Château Lynch-Bages, Pauillac, Bordeaux",/products-20068004817-2006-chateau-lynch-bages-pauillac-bordeaux,Wines,Ready - at best,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot', 'Petit Verdot']",2006,Dry,Château Lynch-Bages,2006-12-00750-00-8004817,['13'],12,75 cl,Bottle,37424,2025-06-28
20088106755,06-00750,70,385,595,550,511.5,False,"2008 Champagne Pol Roger, Rosé, Brut",/products-20088106755-2008-champagne-pol-roger-rose-brut,Wines,Ready - mature,Rosé,France,Champagne,,,2008,Dry,Pol Roger,2008-06-00750-01-8106755,['12.5'],6,75 cl,Bottle,37435,2025-06-28
20118013437,06-00750,14,0,0,0,154.0,False,"2011 Château Doisy Daëne, Barsac, Bordeaux",/products-20118013437-2011-chateau-doisy-daene-barsac-bordeaux,Wines,Ready - mature,White,France,Bordeaux,Graves & Sauternes,,2011,Luscious,Château Doisy-Daëne,2011-24-00375-00-8013437,['13'],24,37.5 cl,Half Bottle,37410,2025-06-28
20118013437,12-00375,12,0,0,125,154.0,False,"2011 Château Doisy Daëne, Barsac, Bordeaux",/products-20118013437-2011-chateau-doisy-daene-barsac-bordeaux,Wines,Ready - mature,White,France,Bordeaux,Graves & Sauternes,,2011,Luscious,Château Doisy-Daëne,2011-24-00375-00-8013437,['13'],24,37.5 cl,Half Bottle,37410,2025-06-28
20118013437,12-00750,28,0,450,0,308.0,False,"2011 Château Doisy Daëne, Barsac, Bordeaux",/products-20118013437-2011-chateau-doisy-daene-barsac-bordeaux,Wines,Ready - mature,White,France,Bordeaux,Graves & Sauternes,,2011,Luscious,Château Doisy-Daëne,2011-24-00375-00-8013437,['13'],24,37.5 cl,Half Bottle,37410,2025-06-28
20118013437,24-00375,57,220,308,0,308.0,False,"2011 Château Doisy Daëne, Barsac, Bordeaux",/products-20118013437-2011-chateau-doisy-daene-barsac-bordeaux,Wines,Ready - mature,White,France,Bordeaux,Graves & Sauternes,,2011,Luscious,Château Doisy-Daëne,2011-24-00375-00-8013437,['13'],24,37.5 cl,Half Bottle,37410,2025-06-28
20118023852,06-00750,17,0,380,0,398.0,False,"2011 Corton, Le Clos du Roi, Grand Cru, Camille Giroud, Burgundy",/products-20118023852-2011-corton-le-clos-du-roi-grand-cru-camille-giroud-burgundy,Wines,Ready - mature,Red,France,Burgundy,Côte de Beaune,['Pinot Noir'],2011,Dry,Maison Camille Giroud,2011-06-00750-00-8023852,['13'],6,75 cl,Bottle,37411,2025-06-28
20118123204,06-00750,1,564,725,0,750.0,False,"2011 Château La Violette, Pomerol, Bordeaux",/products-20118123204-2011-chateau-la-violette-pomerol-bordeaux,Wines,Ready - mature,Red,France,Bordeaux,Libournais,,2011,Dry,Château Violette,2011-06-00750-00-8123204,['14'],6,75 cl,Bottle,37432,2025-06-28
20128008596,01-01500,55,257,445,0,360.0,False,"2012 Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy",/products-20128008596-2012-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Bolgheri Sassicaia,"['Cabernet Sauvignon', 'Cabernet Franc']",2012,Dry,Sassicaia,2012-06-00750-00-8008596,['13.5'],6,75 cl,Bottle,37412,2025-06-28
20128008596,01-03000,7,530,0,0,720.0,False,"2012 Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy",/products-20128008596-2012-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Bolgheri Sassicaia,"['Cabernet Sauvignon', 'Cabernet Franc']",2012,Dry,Sassicaia,2012-06-00750-00-8008596,['13.5'],6,75 cl,Bottle,37412,2025-06-28
20128008596,01-06000,1,1060,0,0,1440.0,False,"2012 Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy",/products-20128008596-2012-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Bolgheri Sassicaia,"['Cabernet Sauvignon', 'Cabernet Franc']",2012,Dry,Sassicaia,2012-06-00750-00-8008596,['13.5'],6,75 cl,Bottle,37412,2025-06-28
20128008596,03-01500,1,790,0,0,1080.0,False,"2012 Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy",/products-20128008596-2012-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Bolgheri Sassicaia,"['Cabernet Sauvignon', 'Cabernet Franc']",2012,Dry,Sassicaia,2012-06-00750-00-8008596,['13.5'],6,75 cl,Bottle,37412,2025-06-28
20128008596,06-00750,169,1050,1100,1050,1080.0,False,"2012 Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy",/products-20128008596-2012-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Bolgheri Sassicaia,"['Cabernet Sauvignon', 'Cabernet Franc']",2012,Dry,Sassicaia,2012-06-00750-00-8008596,['13.5'],6,75 cl,Bottle,37412,2025-06-28
20128008596,12-00375,2,800,0,0,1080.0,False,"2012 Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy",/products-20128008596-2012-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Bolgheri Sassicaia,"['Cabernet Sauvignon', 'Cabernet Franc']",2012,Dry,Sassicaia,2012-06-00750-00-8008596,['13.5'],6,75 cl,Bottle,37412,2025-06-28
20128008596,12-00750,7,1855,0,0,2160.0,False,"2012 Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy",/products-20128008596-2012-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Bolgheri Sassicaia,"['Cabernet Sauvignon', 'Cabernet Franc']",2012,Dry,Sassicaia,2012-06-00750-00-8008596,['13.5'],6,75 cl,Bottle,37412,2025-06-28
20138008596,01-01500,117,325,650,0,383.33,False,"2013 Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy",/products-20138008596-2013-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Bolgheri Sassicaia,"['Cabernet Franc', 'Cabernet Sauvignon']",2013,Dry,Sassicaia,2013-06-00750-00-8008596,['13.5'],6,75 cl,Bottle,37413,2025-06-28
20138008596,01-03000,3,537,0,0,766.67,False,"2013 Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy",/products-20138008596-2013-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Bolgheri Sassicaia,"['Cabernet Franc', 'Cabernet Sauvignon']",2013,Dry,Sassicaia,2013-06-00750-00-8008596,['13.5'],6,75 cl,Bottle,37413,2025-06-28
20138008596,01-06000,1,1074,0,0,1533.33,False,"2013 Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy",/products-20138008596-2013-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Bolgheri Sassicaia,"['Cabernet Franc', 'Cabernet Sauvignon']",2013,Dry,Sassicaia,2013-06-00750-00-8008596,['13.5'],6,75 cl,Bottle,37413,2025-06-28
