parent_sku,format,qty_available,highest_bid,least_listing_price,last_bbx_transaction,market_price,has_already_bidded,name,product_url,family_type,maturity,colour,country,region,subregion,grape_varieties,vintage,sweetness,producer,sku,alcohol_percentage,case_size,bottle_volume,bottle_order_unit,bbx_listing_id,bbx_listing_date
20138008596,03-01500,8,978,0,0,1150.0,False,"2013 Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy",/products-20138008596-2013-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Bolgheri Sassicaia,"['Cabernet Franc', 'Cabernet Sauvignon']",2013,Dry,Sassicaia,2013-06-00750-00-8008596,['13.5'],6,75 cl,Bottle,37413,2025-06-28
20138008596,06-00750,474,1120,1160,1150,1150.0,False,"2013 Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy",/products-20138008596-2013-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Bolgheri Sassicaia,"['Cabernet Franc', 'Cabernet Sauvignon']",2013,Dry,Sassicaia,2013-06-00750-00-8008596,['13.5'],6,75 cl,Bottle,37413,2025-06-28
20138008596,12-00375,12,798,0,0,1150.0,False,"2013 Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy",/products-20138008596-2013-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Bolgheri Sassicaia,"['Cabernet Franc', 'Cabernet Sauvignon']",2013,Dry,Sassicaia,2013-06-00750-00-8008596,['13.5'],6,75 cl,Bottle,37413,2025-06-28
20138008596,12-00750,36,2090,2800,0,2300.0,False,"2013 Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy",/products-20138008596-2013-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Bolgheri Sassicaia,"['Cabernet Franc', 'Cabernet Sauvignon']",2013,Dry,Sassicaia,2013-06-00750-00-8008596,['13.5'],6,75 cl,Bottle,37413,2025-06-28
20148007922,01-01500,3,170,0,0,208.0,False,"2014 Château Léoville Las Cases, St Julien, Bordeaux",/products-20148007922-2014-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Merlot', 'Cabernet Sauvignon']",2014,Dry,Château Léoville Las Cases,2014-06-00750-G0-8007922,['13.5'],6,75 cl,Bottle,37425,2025-06-28
20148007922,01-03000,4,311,0,380,416.0,False,"2014 Château Léoville Las Cases, St Julien, Bordeaux",/products-20148007922-2014-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Merlot', 'Cabernet Sauvignon']",2014,Dry,Château Léoville Las Cases,2014-06-00750-G0-8007922,['13.5'],6,75 cl,Bottle,37425,2025-06-28
20148007922,01-06000,3,630,0,0,832.0,False,"2014 Château Léoville Las Cases, St Julien, Bordeaux",/products-20148007922-2014-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Merlot', 'Cabernet Sauvignon']",2014,Dry,Château Léoville Las Cases,2014-06-00750-G0-8007922,['13.5'],6,75 cl,Bottle,37425,2025-06-28
20148007922,03-01500,37,500,720,0,624.0,False,"2014 Château Léoville Las Cases, St Julien, Bordeaux",/products-20148007922-2014-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Merlot', 'Cabernet Sauvignon']",2014,Dry,Château Léoville Las Cases,2014-06-00750-G0-8007922,['13.5'],6,75 cl,Bottle,37425,2025-06-28
20148007922,03-03000,1,925,0,0,1248.0,False,"2014 Château Léoville Las Cases, St Julien, Bordeaux",/products-20148007922-2014-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Merlot', 'Cabernet Sauvignon']",2014,Dry,Château Léoville Las Cases,2014-06-00750-G0-8007922,['13.5'],6,75 cl,Bottle,37425,2025-06-28
20148007922,06-00750,397,610,680,625,624.0,False,"2014 Château Léoville Las Cases, St Julien, Bordeaux",/products-20148007922-2014-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Merlot', 'Cabernet Sauvignon']",2014,Dry,Château Léoville Las Cases,2014-06-00750-G0-8007922,['13.5'],6,75 cl,Bottle,37425,2025-06-28
20148007922,12-00375,9,555,0,0,624.0,False,"2014 Château Léoville Las Cases, St Julien, Bordeaux",/products-20148007922-2014-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Merlot', 'Cabernet Sauvignon']",2014,Dry,Château Léoville Las Cases,2014-06-00750-G0-8007922,['13.5'],6,75 cl,Bottle,37425,2025-06-28
20148007922,12-00750,6,1085,0,0,1248.0,False,"2014 Château Léoville Las Cases, St Julien, Bordeaux",/products-20148007922-2014-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Merlot', 'Cabernet Sauvignon']",2014,Dry,Château Léoville Las Cases,2014-06-00750-G0-8007922,['13.5'],6,75 cl,Bottle,37425,2025-06-28
20148102496,01-06000,84,3333,4200,3950,0.0,False,"2014 Duclot Bordeaux Collection, Eight-bottle Assortment Case",/products-20148102496-2014-duclot-bordeaux-collection-eight-bottle-assortment-case,Assortment Mixed Cases,,Red,France,Bordeaux,,,2014,Dry,Assortment Mixed Cases,2014-01-06000-00-8102496,['14.5'],1,600 cl,Special,37430,2025-06-28
20141016082,03-01500,3,650,0,0,680.0,False,"2014 Vieux Château Certan, Pomerol, Bordeaux",/products-20141016082-2014-vieux-chateau-certan-pomerol-bordeaux,Wines,Not ready,Red,France,Bordeaux,Libournais,"['Cabernet Sauvignon', 'Cabernet Franc', 'Merlot']",2014,Dry,Vieux Château Certan,2014-06-00750-01-1016082,['14'],6,75 cl,Bottle,37433,2025-06-28
20141016082,06-00750,129,635,690,0,680.0,False,"2014 Vieux Château Certan, Pomerol, Bordeaux",/products-20141016082-2014-vieux-chateau-certan-pomerol-bordeaux,Wines,Not ready,Red,France,Bordeaux,Libournais,"['Cabernet Sauvignon', 'Cabernet Franc', 'Merlot']",2014,Dry,Vieux Château Certan,2014-06-00750-01-1016082,['14'],6,75 cl,Bottle,37433,2025-06-28
20141016082,06-01500,1,1060,0,0,1360.0,False,"2014 Vieux Château Certan, Pomerol, Bordeaux",/products-20141016082-2014-vieux-chateau-certan-pomerol-bordeaux,Wines,Not ready,Red,France,Bordeaux,Libournais,"['Cabernet Sauvignon', 'Cabernet Franc', 'Merlot']",2014,Dry,Vieux Château Certan,2014-06-00750-01-1016082,['14'],6,75 cl,Bottle,37433,2025-06-28
20141016082,12-00750,21,1010,1550,0,1360.0,False,"2014 Vieux Château Certan, Pomerol, Bordeaux",/products-20141016082-2014-vieux-chateau-certan-pomerol-bordeaux,Wines,Not ready,Red,France,Bordeaux,Libournais,"['Cabernet Sauvignon', 'Cabernet Franc', 'Merlot']",2014,Dry,Vieux Château Certan,2014-06-00750-01-1016082,['14'],6,75 cl,Bottle,37433,2025-06-28
20148034030,06-00750,34,0,153,180,180.0,False,"2014 Résonance, Résonance Vineyard Pinot Noir, Yamhill-Carlton, Oregon, USA",/products-20148034030-2014-resonance-resonance-vineyard-pinot-noir-yamhill-carlton-oregon-usa,Wines,Ready - mature,Red,USA,Oregon,Willamette Valley,['Pinot Noir'],2014,Dry,Resonance Vineyard,2014-06-00750-00-8034030,['13.5'],6,75 cl,Bottle,37414,2025-06-28
20158006026,01-03000,2,393,0,0,550.0,False,"2015 Château la Conseillante, Pomerol, Bordeaux",/products-20158006026-2015-chateau-la-conseillante-pomerol-bordeaux,Wines,Not ready,Red,France,Bordeaux,Libournais,"['Cabernet Franc', 'Merlot']",2015,Dry,Château La Conseillante,2015-06-00750-00-8006026,['14.5'],6,75 cl,Bottle,37426,2025-06-28
20158006026,03-01500,2,583,0,0,825.0,False,"2015 Château la Conseillante, Pomerol, Bordeaux",/products-20158006026-2015-chateau-la-conseillante-pomerol-bordeaux,Wines,Not ready,Red,France,Bordeaux,Libournais,"['Cabernet Franc', 'Merlot']",2015,Dry,Château La Conseillante,2015-06-00750-00-8006026,['14.5'],6,75 cl,Bottle,37426,2025-06-28
20158006026,06-00750,114,720,880,810,825.0,False,"2015 Château la Conseillante, Pomerol, Bordeaux",/products-20158006026-2015-chateau-la-conseillante-pomerol-bordeaux,Wines,Not ready,Red,France,Bordeaux,Libournais,"['Cabernet Franc', 'Merlot']",2015,Dry,Château La Conseillante,2015-06-00750-00-8006026,['14.5'],6,75 cl,Bottle,37426,2025-06-28
20168013987,03-01500,1,0,0,0,116.0,False,"2016 Crozes-Hermitage, Domaine de Thalabert, Paul Jaboulet Aîné, Rhône",/products-20168013987-2016-crozes-hermitage-domaine-de-thalabert-paul-jaboulet-aine-rhone,Wines,Ready - mature,Red,France,Rhône ,Northern Rhône,['Syrah'],2016,Dry,Jaboulet,2016-06-00750-00-8013987,['13'],6,75 cl,Bottle,37415,2025-06-28
20168013987,06-00750,318,86,109,100,116.0,False,"2016 Crozes-Hermitage, Domaine de Thalabert, Paul Jaboulet Aîné, Rhône",/products-20168013987-2016-crozes-hermitage-domaine-de-thalabert-paul-jaboulet-aine-rhone,Wines,Ready - mature,Red,France,Rhône ,Northern Rhône,['Syrah'],2016,Dry,Jaboulet,2016-06-00750-00-8013987,['13'],6,75 cl,Bottle,37415,2025-06-28
20171016082,01-03000,1,346,0,0,493.33,False,"2017 Vieux Château Certan, Pomerol, Bordeaux",/products-20171016082-2017-vieux-chateau-certan-pomerol-bordeaux,Wines,Not ready,Red,France,Bordeaux,Libournais,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot']",2017,Dry,Vieux Château Certan,2017-06-00750-00-1016082,['14.5'],6,75 cl,Bottle,37434,2025-06-28
20171016082,03-00750,1,305,0,0,370.0,False,"2017 Vieux Château Certan, Pomerol, Bordeaux",/products-20171016082-2017-vieux-chateau-certan-pomerol-bordeaux,Wines,Not ready,Red,France,Bordeaux,Libournais,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot']",2017,Dry,Vieux Château Certan,2017-06-00750-00-1016082,['14.5'],6,75 cl,Bottle,37434,2025-06-28
20171016082,03-01500,3,575,0,0,740.0,False,"2017 Vieux Château Certan, Pomerol, Bordeaux",/products-20171016082-2017-vieux-chateau-certan-pomerol-bordeaux,Wines,Not ready,Red,France,Bordeaux,Libournais,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot']",2017,Dry,Vieux Château Certan,2017-06-00750-00-1016082,['14.5'],6,75 cl,Bottle,37434,2025-06-28
20171016082,06-00750,150,605,900,0,740.0,False,"2017 Vieux Château Certan, Pomerol, Bordeaux",/products-20171016082-2017-vieux-chateau-certan-pomerol-bordeaux,Wines,Not ready,Red,France,Bordeaux,Libournais,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot']",2017,Dry,Vieux Château Certan,2017-06-00750-00-1016082,['14.5'],6,75 cl,Bottle,37434,2025-06-28
20171016082,12-00750,1,1160,1840,0,1480.0,False,"2017 Vieux Château Certan, Pomerol, Bordeaux",/products-20171016082-2017-vieux-chateau-certan-pomerol-bordeaux,Wines,Not ready,Red,France,Bordeaux,Libournais,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot']",2017,Dry,Vieux Château Certan,2017-06-00750-00-1016082,['14.5'],6,75 cl,Bottle,37434,2025-06-28
20188007922,01-03000,15,451,999,0,600.0,False,"2018 Château Léoville Las Cases, St Julien, Bordeaux",/products-20188007922-2018-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Cabernet Sauvignon', 'Merlot', 'Cabernet Franc']",2018,Dry,Château Léoville Las Cases,2018-06-00750-G1-8007922,['14.5'],6,75 cl,Bottle,37427,2025-06-28
20188007922,01-06000,3,882,0,0,1200.0,False,"2018 Château Léoville Las Cases, St Julien, Bordeaux",/products-20188007922-2018-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Cabernet Sauvignon', 'Merlot', 'Cabernet Franc']",2018,Dry,Château Léoville Las Cases,2018-06-00750-G1-8007922,['14.5'],6,75 cl,Bottle,37427,2025-06-28
20188007922,03-01500,42,693,0,0,900.0,False,"2018 Château Léoville Las Cases, St Julien, Bordeaux",/products-20188007922-2018-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Cabernet Sauvignon', 'Merlot', 'Cabernet Franc']",2018,Dry,Château Léoville Las Cases,2018-06-00750-G1-8007922,['14.5'],6,75 cl,Bottle,37427,2025-06-28
20188007922,06-00750,566,800,970,900,900.0,False,"2018 Château Léoville Las Cases, St Julien, Bordeaux",/products-20188007922-2018-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Cabernet Sauvignon', 'Merlot', 'Cabernet Franc']",2018,Dry,Château Léoville Las Cases,2018-06-00750-G1-8007922,['14.5'],6,75 cl,Bottle,37427,2025-06-28
20188007922,06-01500,1,1345,0,0,1800.0,False,"2018 Château Léoville Las Cases, St Julien, Bordeaux",/products-20188007922-2018-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Cabernet Sauvignon', 'Merlot', 'Cabernet Franc']",2018,Dry,Château Léoville Las Cases,2018-06-00750-G1-8007922,['14.5'],6,75 cl,Bottle,37427,2025-06-28
20188007922,12-00375,4,900,1146,0,900.0,False,"2018 Château Léoville Las Cases, St Julien, Bordeaux",/products-20188007922-2018-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Cabernet Sauvignon', 'Merlot', 'Cabernet Franc']",2018,Dry,Château Léoville Las Cases,2018-06-00750-G1-8007922,['14.5'],6,75 cl,Bottle,37427,2025-06-28
20188007922,12-00750,2,1323,0,0,1800.0,False,"2018 Château Léoville Las Cases, St Julien, Bordeaux",/products-20188007922-2018-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Cabernet Sauvignon', 'Merlot', 'Cabernet Franc']",2018,Dry,Château Léoville Las Cases,2018-06-00750-G1-8007922,['14.5'],6,75 cl,Bottle,37427,2025-06-28
20208014519,06-00750,58,0,155,145,159.0,False,"2020 Mâcon-la Roche Vineuse, Les Cras, Olivier Merlin, Burgundy",/products-20208014519-2020-macon-la-roche-vineuse-les-cras-olivier-merlin-burgundy,Wines,Ready - at best,White,France,Burgundy,Mâconnais,['Chardonnay'],2020,Dry,Olivier Merlin,2020-06-00750-00-8014519,['14'],6,75 cl,Bottle,37423,2025-06-28
20218008264,06-00750,93,0,175,0,185.0,False,"2021 Felton Road, Bannockburn Pinot Noir, Central Otago, New Zealand",/products-20218008264-2021-felton-road-bannockburn-pinot-noir-central-otago-new-zealand,Wines,Ready - youthful,Red,New Zealand,Central Otago,Bannockburn,['Pinot Noir'],2021,Dry,Felton Road,2021-06-00750-00-8008264,['14'],6,75 cl,Bottle,37431,2025-06-28
20231263444,06-00750,48,85,180,93,99.0,False,"2023 Louro do Bolo, Rafael Palacios, Valdeorras, Spain",/products-20231263444-2023-louro-do-bolo-rafael-palacios-valdeorras-spain,Wines,Not ready,White,Spain,Galicia,Valdeorras,['Godello'],2023,Dry,Rafael Palacios,2023-06-00750-00-1263444,['14'],6,75 cl,Bottle,37420,2025-06-28
20238007557,06-00750,94,0,160,0,116.5,False,"2023 Chablis, Samuel Billaud, Burgundy",/products-20238007557-2023-chablis-samuel-billaud-burgundy,Wines,Ready - youthful,White,France,Burgundy,Chablis,['Chardonnay'],2023,Dry,Samuel Billaud,2023-06-00750-00-8007557,['12.5'],6,75 cl,Bottle,37419,2025-06-28
20238019253,06-00750,41,0,225,0,144.0,False,"2023 Bourgogne Côte d'Or Blanc, Cuvée Oligocene, Patrick Javillier",/products-20238019253-2023-bourgogne-cote-d-or-blanc-cuvee-oligocene-patrick-javillier,Wines,Ready - youthful,White,France,Burgundy,Bourgogne,['Chardonnay'],2023,Dry,Domaine Patrick Javillier,2023-06-00750-00-8019253,['13'],6,75 cl,Bottle,37418,2025-06-28
20238300922,06-00750,72,0,210,180,165.0,False,"2023 Damascene, Syrah, Stellenbosch, South Africa",/products-20238300922-2023-damascene-syrah-stellenbosch-south-africa,Wines,Not ready,Red,South Africa,Coastal Region,Stellenbosch,['Syrah'],2023,Dry,Damascene Vineyards,2023-06-00750-00-8300922,['13'],6,75 cl,Bottle,37417,2025-06-28
20238311302,06-00750,7,96,180,0,129.0,False,"2023 Moya Meaker, Pinot Noir, Elgin, South Africa",/products-20238311302-2023-moya-meaker-pinot-noir-elgin-south-africa,Wines,Ready - youthful,Red,South Africa,Cape South Coast,Elgin,['Pinot Noir'],2023,Dry,Moya Meaker,2023-06-00750-00-8311302,['13.5'],6,75 cl,Bottle,37416,2025-06-28
20128011576,03-01500,2,238,368,0,332.0,False,"2012 Pommard, Les Rugiens, 1er Cru, Domaine Faiveley, Burgundy",/products-20128011576-2012-pommard-les-rugiens-1er-cru-domaine-faiveley-burgundy,Wines,Ready - at best,Red,France,Burgundy,Côte de Beaune,['Pinot Noir'],2012,Dry,Domaine Joseph Faiveley,2012-06-00750-00-8011576,['13.5'],6,75 cl,Bottle,37408,2025-06-28
20128011576,06-00750,11,238,335,0,332.0,False,"2012 Pommard, Les Rugiens, 1er Cru, Domaine Faiveley, Burgundy",/products-20128011576-2012-pommard-les-rugiens-1er-cru-domaine-faiveley-burgundy,Wines,Ready - at best,Red,France,Burgundy,Côte de Beaune,['Pinot Noir'],2012,Dry,Domaine Joseph Faiveley,2012-06-00750-00-8011576,['13.5'],6,75 cl,Bottle,37408,2025-06-28
20151099256,01-01500,38,0,220,0,166.67,False,"2015 Flaccianello della Pieve, Tenuta Fontodi, Tuscany, Italy",/products-20151099256-2015-flaccianello-della-pieve-tenuta-fontodi-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Colli della Toscana Centrale,['Sangiovese'],2015,Dry,Fontodi,2015-06-00750-00-1099256,['15'],6,75 cl,Bottle,37400,2025-06-28
20151099256,01-03000,9,0,0,0,333.33,False,"2015 Flaccianello della Pieve, Tenuta Fontodi, Tuscany, Italy",/products-20151099256-2015-flaccianello-della-pieve-tenuta-fontodi-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Colli della Toscana Centrale,['Sangiovese'],2015,Dry,Fontodi,2015-06-00750-00-1099256,['15'],6,75 cl,Bottle,37400,2025-06-28
20151099256,06-00750,200,450,520,520,500.0,False,"2015 Flaccianello della Pieve, Tenuta Fontodi, Tuscany, Italy",/products-20151099256-2015-flaccianello-della-pieve-tenuta-fontodi-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Colli della Toscana Centrale,['Sangiovese'],2015,Dry,Fontodi,2015-06-00750-00-1099256,['15'],6,75 cl,Bottle,37400,2025-06-28
20151099256,06-01500,8,770,0,1050,1000.0,False,"2015 Flaccianello della Pieve, Tenuta Fontodi, Tuscany, Italy",/products-20151099256-2015-flaccianello-della-pieve-tenuta-fontodi-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Colli della Toscana Centrale,['Sangiovese'],2015,Dry,Fontodi,2015-06-00750-00-1099256,['15'],6,75 cl,Bottle,37400,2025-06-28
20208022624,01-01500,12,700,1150,0,1000.0,False,"2020 Richebourg, Grand Cru, Domaine Thibault Liger-Belair, Burgundy",/products-20208022624-2020-richebourg-grand-cru-domaine-thibault-liger-belair-burgundy,Wines,Not ready,Red,France,Burgundy,Côte de Nuits,['Pinot Noir'],2020,Dry,Domaine Thibault Liger-Belair,2020-01-01500-G1-8022624,['14'],1,150 cl,Magnum,37404,2025-06-28
20208022624,03-00750,50,1250,1500,1495,1500.0,False,"2020 Richebourg, Grand Cru, Domaine Thibault Liger-Belair, Burgundy",/products-20208022624-2020-richebourg-grand-cru-domaine-thibault-liger-belair-burgundy,Wines,Not ready,Red,France,Burgundy,Côte de Nuits,['Pinot Noir'],2020,Dry,Domaine Thibault Liger-Belair,2020-01-01500-G1-8022624,['14'],1,150 cl,Magnum,37404,2025-06-28
20208025061,01-01500,58,525,680,0,750.0,False,"2020 Bâtard-Montrachet, Grand Cru, Benjamin Leroux, Burgundy",/products-20208025061-2020-batard-montrachet-grand-cru-benjamin-leroux-burgundy,Wines,Ready - youthful,White,France,Burgundy,Côte de Beaune,['Chardonnay'],2020,Dry,Benjamin Leroux,2020-01-01500-00-8025061,['13.5'],1,150 cl,Magnum,37409,2025-06-28
20238173456,06-00750,2,90,99,0,115.0,False,"2023 Alheit Vineyards, Hereafter Here, Chenin Blanc, Western Cape, South Africa",/products-20238173456-2023-alheit-vineyards-hereafter-here-chenin-blanc-western-cape-south-africa,Wines,Not ready,White,South Africa,Western Cape,,['Chenin Blanc'],2023,Dry,Alheit Vineyards,2023-06-00750-G1-8173456,['13'],6,75 cl,Bottle,37403,2025-06-28
